"long","lat","id"
1280898.64618534,361073.279203117,4148
1165600.0981152,257279.849841237,4149
1099803.53712622,258805.106955688,4150
1179853.04807938,136170.824630021,4151
1277377.0285658,318968.068850978,4152
1339074.80722045,450764.845693765,4153
1436248.1013134,339292.922594789,4154
1389144.6680574,424780.890556475,4155
1112971.05010125,271759.62439465,4156
1086895.79619935,143522.699397464,4157
1073504.55252545,283239.656114041,4158
1177405.74142609,149432.019069713,4159
1177374.62575632,146791.202885793,4160
1174737.26577697,149487.005220424,4161
1310634.90383077,446475.059944692,4162
1110928.31662701,150288.903223775,4163
1108292.65756773,150441.60703254,4164
1267876.87700634,361396.380726867,4165
1293971.79933769,379371.103898379,4166
1316765.13103837,345742.515997024,4167
1108248.47768354,147804.655010631,4168
1110884.42501616,147651.946242735,4169
1080325.10593393,172852.394333953,4170
1319998.21744649,323489.278580627,4171
1318611.23634023,413865.664785521,4172
1321250.74256317,413844.795873639,4173
1152646.6979339,273361.837639601,4174
1083668.92129141,275652.906814244,4175
1108480.59060476,295678.867057743,4176
1107187.36237836,126050.435230585,4177
1104478.26956562,123516.136223315,4178
1104829.73280498,144648.438729546,4179
1102208.18616593,146087.662174834,4180
1104801.86451176,142007.47020043,4181
1107366.13422433,136554.589371306,4182
1110000.91581519,136420.054037688,4183
1104677.82191557,134023.49580213,4184
1104627.62827242,131383.005662537,4185
1161137.49878123,131303.11541199,4186
1139492.70251846,284183.513553067,4187
1378694.29657663,463315.552675168,4188
1330845.86557719,415313.925250271,4189
1488415.91318661,447049.740506254,4190
1237305.61438295,303739.99518155,4191
1149392.49049599,241757.498688699,4192
1321297.09154442,416485.144110344,4193
1318657.8772799,416506.007879845,4194
1241406.96795103,388030.265189029,4195
1108635.87106592,133815.774723305,4196
1398028.23706506,275779.780013886,4197
1249473.81712942,340452.035733043,4198
1123388.27127856,309273.881998866,4199
1122773.61594472,226430.891810132,4200
1095338.34116213,166908.174457544,4201
1188787.85873503,275919.044992663,4202
1101174.99653975,383416.764756464,4203
1087730.85389202,381031.437169451,4204
1263518.82901043,313750.500220679,4205
1260848.87226619,313781.70299469,4206
1242083.88861085,391323.077026997,4207
1285823.10918608,417583.249717237,4208
1094530.31283125,124602.406463323,4209
1092486.11267365,122728.478554448,4210
1094439.99510829,121966.446969815,4211
1220532.41495426,354676.058715831,4212
1129848.19998137,284317.536937079,4213
1134198.06694321,284236.319046825,4214
1133978.16805523,271045.050836065,4215
1257514.78489565,343028.743279348,4216
1109177.98196169,205755.736395979,4217
1109144.55793323,200451.620239462,4218
1105980.02519377,205156.112958856,4219
1139209.12068514,268334.009829473,4220
1325246.02991795,331564.808590824,4221
1160636.70422516,278505.322510783,4222
1322735.25625383,355323.033132964,4223
1249645.60757601,377227.771462857,4224
1247080.92351797,379867.207824676,4225
1185771.7268382,383996.663537151,4226
1105362.22528016,269217.303987419,4227
1175668.86869911,165951.401007287,4228
1188743.72552985,230672.254147939,4229
1169686.16439589,391998.657022789,4230
1220604.98483187,279520.119509547,4231
1185942.65797412,147240.427139388,4232
1163040.27054071,126620.080683302,4233
1133237.19667135,223504.665814583,4234
1173152.74774909,100142.386319125,4235
1426439.67746388,159931.319060693,4236
1147032.28601112,295259.351813263,4237
1220416.22487712,235479.153230709,4238
1152825.70863214,110348.342542668,4239
1165459.30081532,110752.633213445,4240
1232518.86226531,319813.491338156,4241
1167230.90908266,199214.79693224,4242
1309849.16500204,357872.656622078,4243
1307208.59207307,357865.573222582,4244
1367823.1232848,400212.330343597,4245
1365182.55763832,400264.470786174,4246
1365168.70304013,397623.723723255,4247
1367809.56069793,397571.581764417,4248
1307826.94645061,408611.308541695,4249
1310466.73826654,408567.394874053,4250
1148962.73630771,223305.82686334,4251
1136262.81342377,252536.500564572,4252
1232733.3228491,325084.821969196,4253
1127219.66688973,160634.18975518,4254
1135075.70145039,155363.878248351,4255
1135025.98328403,152723.420905356,4256
1137664.53252616,152719.311378249,4257
1137543.57163916,147449.764878114,4258
1132583.21862593,166004.050614752,4259
1129943.32068308,166008.775109082,4260
1135237.54738493,163357.829563668,4261
1414680.56405019,272375.499695037,4262
1196467.47546447,349853.555931737,4263
1201573.56323997,389194.93318543,4264
1179856.70685243,106590.157995578,4265
1537614.40227807,410409.874693926,4266
1344486.60337384,461187.954899757,4267
1124321.73340467,286505.13577853,4268
1241287.18296282,417565.232520967,4269
1238669.84610699,414953.470891012,4270
1430763.0493083,458126.974953311,4271
1173790.8959104,278355.310379072,4272
1176189.12359317,278276.02328382,4273
1084272.87618809,109897.207818407,4274
1077580.2355665,112850.496573312,4275
1066880.23545391,106798.297498093,4276
1074727.41993884,105090.322612507,4277
1294560.45224138,365385.26042005,4278
1225915.88873687,362115.804394841,4279
1146439.23485614,225958.813706491,4280
1231012.29103481,346170.35856914,4281
1165165.10786744,343336.018376421,4282
1231129.3638118,348805.840218694,4283
1164752.03249094,209716.150794669,4284
1257554.24103198,356226.214854412,4285
1228408.39999435,380356.62530605,4286
1175148.4476244,384040.821292669,4287
1083414.21990921,132464.134537168,4288
1071454.03840466,107244.078507563,4289
1074078.39263629,106289.738335076,4290
1094301.85936868,272504.887765079,4291
1101145.12387237,288439.346920874,4292
1312795.0758047,399308.293074126,4293
1085675.93970106,111183.990848684,4294
1129399.36057317,177209.270883962,4295
1346502.88016776,368733.936032742,4296
1343872.45819847,366092.687305005,4297
1183810.93166058,107859.56902569,4298
1184364.97839978,102234.625103639,4299
1155332.31015078,275930.533318628,4300
1223242.94921119,246056.713078138,4301
1127975.08619715,223623.45379096,4302
1127874.29472678,218368.240757774,4303
1125236.26241763,218453.718236776,4304
1127818.13941652,215731.644147785,4305
1327989.29745625,358102.450925977,4306
1403187.76810639,458436.584870924,4307
1177337.79059014,144143.205707215,4308
1221960.34174435,179384.963893176,4309
1139299.4318202,273592.985565868,4310
1282983.26733272,329404.25465283,4311
1177994.99192187,265606.773585537,4312
1146507.35969319,228598.797018433,4313
1180049.86362381,117757.142919812,4314
1319815.16942616,326380.418872074,4315
1188789.45851944,360460.04044807,4316
1134247.76997668,289620.002773578,4317
1155639.71224781,120814.071867378,4318
1221156.9650276,82951.2934077693,4319
1185029.09225165,102586.449933217,4320
1217945.4152538,357271.669361535,4321
1215174.57752636,160202.159559184,4322
1352397.59874204,236811.159296847,4323
1338942.4937574,271585.991075169,4324
1115649.60616997,344137.054841378,4325
1177974.92158794,104585.762950354,4326
1374729.32953198,179599.423456653,4327
1074741.18605555,386519.899610322,4328
1169967.91162873,204516.758210862,4329
1136254.51181812,247235.689822099,4330
1119557.73747797,185832.625299982,4331
1201193.37394192,104990.80946359,4332
1228375.34227696,404243.890048597,4333
1140706.84018793,363966.345240216,4334
1278943.49420795,295054.646563084,4335
1181839.09889457,101969.06105106,4336
1386729.9865298,153631.634511932,4337
1387944.30443318,155513.173946636,4338
1388774.16538949,153194.94596494,4339
1156660.48560395,201967.817441267,4340
1204819.62172441,243516.407847264,4341
1194290.80010312,251545.838389848,4342
1373536.87797172,127694.495821026,4343
1146895.1093319,247076.791409061,4344
1177213.82753646,136224.950944953,4345
1174700.34503761,146849.942213005,4346
1281576.79389287,295033.324595282,4347
1171439.62848517,115248.441386014,4348
1176518.14885522,178471.590290566,4349
1115460.16613035,181931.959404172,4350
1532638.36575324,413404.0408694,4351
1115575.28985467,271666.126494669,4352
1101802.61351269,298181.492170005,4353
1103106.81340078,295813.209120361,4354
1292140.60407428,292280.295586601,4355
1432815.38210882,448543.698729426,4356
1215239.33571999,415148.06177841,4357
1355153.57333632,474262.503104892,4358
1291650.77872623,427544.158606527,4359
1540249.9377353,409407.932490859,4360
1411296.3140929,146712.23228239,4361
1386844.82071618,155528.346852478,4362
1344630.69883467,468795.735891529,4363
1302654.54736683,411394.132280845,4364
1304080.74209036,342678.964660521,4365
1304610.54153463,390030.960291471,4366
1317070.53420385,326515.660212874,4367
1357774.65833181,471634.022349986,4368
1291727.2054725,408779.091600977,4369
1323790.48038926,315767.266523498,4370
1247627.86274689,303517.692516423,4371
1364612.225059,366139.585311342,4372
1315342.04614523,360638.72490787,4373
1181462.47131082,397328.841237843,4374
1286381.0143712,406610.171668013,4375
1295071.06692464,111788.597802002,4376
1079350.99179659,292975.993480234,4377
1238663.7147595,338055.444109881,4378
1235695.25506832,332888.761668291,4379
1145654.62832814,156612.923845875,4380
1392153.02607773,150081.74840221,4381
1291718.14748845,422333.999403484,4382
1148505.31501116,157862.613223604,4383
1116961.39377365,195186.93833651,4384
1344440.57150441,466353.854759597,4385
1405393.01100424,168367.183073451,4386
1346325.26367188,345044.183688945,4387
1351557.71623216,342416.034970101,4388
1354238.50478997,342412.981156126,4389
1349044.88149313,345069.209147827,4390
1167035.06091635,342504.770112932,4391
1294275.18967407,250484.269229199,4392
1325354.9676491,336896.320413205,4393
1138334.6477347,318246.420044334,4394
1304680.14392166,371364.534494299,4395
1320708.85939175,358001.923998088,4396
1307135.83971385,355225.592873897,4397
1209926.29309067,238236.670479918,4398
1414496.61665223,294425.926098713,4399
1332950.85490471,331726.938092547,4400
1130941.59438584,421112.20431189,4401
1243880.96387455,420123.019890173,4402
1072532.31555811,118958.881369077,4403
1071599.36985648,115796.194838249,4404
1075563.96100747,116220.617051969,4405
1171761.48699676,310796.870803112,4406
1402473.27527451,463055.222264429,4407
1099390.81503238,96305.7145435009,4408
1177527.50606847,334587.188145792,4409
1284178.93891459,292353.482390703,4410
1286817.81233703,292314.443163428,4411
1528371.17744313,420118.475095323,4412
1101322.73067528,308069.400082401,4413
1121072.80126839,397483.524269446,4414
1385503.0724684,388175.002614796,4415
1381176.26067062,388334.473812243,4416
1376678.87135348,388562.178163969,4417
1379021.03509487,384864.69355917,4418
1382898.00331903,384461.985018501,4419
1345095.41951742,474501.704330398,4420
1227326.68483372,138193.80958916,4421
1125805.99532289,78913.9326012499,4422
1287944.01729323,273366.03229378,4423
1239942.14082493,303630.245479294,4424
1116877.24679173,184513.489534906,4425
1134713.7537564,318938.259744852,4426
1144302.83842677,76352.5133337423,4427
1398066.29871913,265791.267548082,4428
1566626.70212494,393471.013460549,4429
1273526.74784202,284550.713087569,4430
1284400.57364788,274358.16979913,4431
1121040.47674095,290011.559674329,4432
1295646.89934716,113146.541662813,4433
1252997.40309344,296556.175152199,4434
1161665.65486852,273832.437979761,4435
1096969.35364561,248299.503896795,4436
1372544.81487279,166425.637824947,4437
1102176.75662646,245475.274817003,4438
1096843.08424498,242961.09810282,4439
1097446.05265866,238987.064749148,4440
1234720.20827455,293255.459359937,4441
1159511.89525997,217769.864681275,4442
1162408.94005162,230995.402331145,4443
1157597.77790037,229783.574036336,4444
1110810.66233547,246598.759365751,4445
1110533.49048527,250175.375445587,4446
1469797.45952365,447827.746211269,4447
1111976.42045185,77415.5754043851,4448
1292509.91187018,348428.708756521,4449
1191948.34737978,267262.092061892,4450
1186710.81443833,272868.853348025,4451
1122659.33260079,265293.196534943,4452
1389380.43936843,150030.287436258,4453
1263399.13319218,305785.417132494,4454
1190202.8660755,125442.775803983,4455
1392711.65039864,145759.238279534,4456
1212567.0478149,238273.327389755,4457
1328776.29921696,307713.41384233,4458
1299699.81932871,464500.297809238,4459
1380255.27226652,128834.290396577,4460
1193872.72866563,147795.562533169,4461
1193847.59459003,146437.082988835,4462
1102376.66760194,253409.770982696,4463
1204898.56315644,248793.812282616,4464
1204884.14617763,246156.478881665,4465
1484728.39137668,436710.704834586,4466
1403901.32888037,136539.898294837,4467
1246613.3031595,414883.018938866,4468
1247313.2452218,358661.795579207,4469
1394219.34346144,134527.453864762,4470
1223275.83004976,359589.774541337,4471
1574340.9171195,393273.596188153,4472
1193567.51802954,399696.79484231,4473
1183836.4813057,109804.660282635,4474
1180410.1833782,175325.730343136,4475
1323161.33201595,313061.74603511,4476
1202066.26294414,238189.236623987,4477
1188193.99121951,261193.846504164,4478
1393129.20978238,131456.720313155,4479
1102666.36107365,205871.140492874,4480
1077802.94642605,192094.602168539,4481
1423160.6650971,154627.597555259,4482
1144074.29790866,236536.591880323,4483
1130004.66174447,171279.526324161,4484
1129968.37167209,168642.449795364,4485
1132607.98151025,168637.727952717,4486
1223208.94115197,243456.172579382,4487
1262736.41077189,358868.706724778,4488
1180652.89538544,191551.786237093,4489
1180608.07995431,188911.292636624,4490
1177642.68375439,170507.632009179,4491
1563885.58511198,325118.791615979,4492
1408685.30626391,270480.164383243,4493
1404524.54273825,273037.736827879,4494
1083423.7871174,118450.317679693,4495
1070435.80342186,122786.798161527,4496
1080614.86735847,117549.643652571,4497
1165542.36064993,254639.678057402,4498
1414469.76174714,291869.075701622,4499
1078074.85136041,161303.506710432,4500
1078131.26907279,157855.319290927,4501
1127924.49597655,220986.744470585,4502
1163620.89170853,219123.543347691,4503
1148803.12066967,220671.34874344,4504
1362661.33783619,421249.739291097,4505
1330244.90567398,321106.880993004,4506
1283602.46652496,355688.807966599,4507
1289071.43041096,406235.29450645,4508
1286405.45763443,403600.866010447,4509
1291702.20085516,406877.927363847,4510
1281111.04156883,403698.155964792,4511
1487634.56429389,434397.153285299,4512
1154195.77104594,215271.742287328,4513
1219668.69215608,157197.875079467,4514
1359026.15595442,172448.226440323,4515
1166819.95464973,186103.435426701,4516
1304048.16177063,339965.564183132,4517
1196015.6526474,399833.267816763,4518
1251909.99348171,427957.914477129,4519
1291527.17082048,387511.8398378,4520
1294010.5906501,387388.283153033,4521
1226721.7466751,309217.130214126,4522
1151517.80635314,212721.039875571,4523
1212315.54458956,346938.241592694,4524
1238936.07321622,404180.56902872,4525
1187986.03268769,385277.066769584,4526
1359478.90878835,170133.377665314,4527
1251803.9384086,335193.847968764,4528
1251650.34329309,332558.89034427,4529
1567683.9218538,385855.14406544,4530
1193838.07680173,352445.311646073,4531
1221672.56623056,123361.202770579,4532
1340882.55952599,188567.933705336,4533
1241644.95693331,298254.039941973,4534
1425160.76549693,147313.163165458,4535
1422069.97579691,283537.304323894,4536
1236014.09333603,309080.440500667,4537
1518755.09342031,421240.082511209,4538
1156811.83517074,212552.158810781,4539
1195390.85278067,242778.326501162,4540
1107040.17337369,297062.530620264,4541
1196502.91528241,185370.756795372,4542
1195208.31220284,184567.631896384,4543
1255040.57480129,348306.896066482,4544
1248893.71104303,332585.580169871,4545
1247153.02867657,355986.905502893,4546
1252133.32773384,340470.687352358,4547
1229370.23175349,309193.432044742,4548
1310939.68220171,442988.382359994,4549
1308300.43164449,442995.861531633,4550
1178027.50011992,191139.340096842,4551
1205608.4790301,185343.181865132,4552
1407314.24137643,420724.406090098,4553
1407293.96698997,418083.745719523,4554
1399104.98314051,138722.068023099,4555
1397283.10198691,197010.545190233,4556
1288637.78213788,344959.081191021,4557
1112785.29534347,343511.43324406,4558
1177028.08276938,351726.635662206,4559
1211190.33334868,104935.144400306,4560
1423825.12552597,148119.24208244,4561
1424964.52149771,148160.043022018,4562
1573886.55304333,394826.520606951,4563
1407895.03866054,163148.316518529,4564
1251822.5838098,390681.836875928,4565
1328731.1949548,472710.455388992,4566
1099895.71939075,266483.308622148,4567
1389199.26963931,427869.234204963,4568
1268627.83444856,300403.401025681,4569
1409404.08043934,296947.753983595,4570
1312954.96652708,478018.412299606,4571
1430458.49417675,467345.29756623,4572
1384184.14585666,477498.505851803,4573
1381627.08749032,477606.303903314,4574
1561428.66499583,389972.710570401,4575
1248822.56137089,179651.277947648,4576
1276446.2002941,308239.451585587,4577
1304472.1159118,448455.35357045,4578
1294272.45892877,247784.947541728,4579
1221403.16408118,194488.138435083,4580
1424386.98525643,464623.969909108,4581
1547836.80946385,399098.409151323,4582
1154120.57175724,360899.22286326,4583
1354622.0019437,176197.527819445,4584
1281291.61109605,387772.761068269,4585
1299610.15112165,253009.015565705,4586
1441317.53787733,376666.219540191,4587
1144711.79141283,401968.750737296,4588
1414996.8412762,357532.452107029,4589
1104625.76506541,319799.755094147,4590
1309606.40163703,342507.261961291,4591
1338730.79352925,387266.325831468,4592
1273912.52824769,110766.765170982,4593
1140506.20816937,163324.56712419,4594
1454328.4870636,378134.962351835,4595
1312025.79705758,358359.950854902,4596
1283748.60720677,427671.924623237,4597
1299340.18123996,358093.019242244,4598
1339325.7359544,469302.983477225,4599
1087337.19189676,296178.916869047,4600
1389629.36237701,131525.594504859,4601
1438322.19626676,467845.506200311,4602
1343684.81535799,273002.22563101,4603
1304756.14688509,451197.992095464,4604
1350013.68221933,177698.816611874,4605
1233834.95245013,91457.066950894,4606
1395747.85938972,148908.470397711,4607
1198821.05057861,389249.288130089,4608
1405266.91846622,266881.689646673,4609
1411343.20329122,273070.06472905,4610
1339182.12634456,457072.629044165,4611
1341938.04853837,474417.22584129,4612
1141508.37353124,323105.753987539,4613
1141505.32837893,322027.42856993,4614
1521760.439198,417294.761800026,4615
1358021.29896531,476636.119627395,4616
1566566.95822986,392021.520606722,4617
1545543.73009227,406701.846936018,4618
1312594.44612976,445795.979583636,4619
1312645.29447199,448490.908691503,4620
1541635.8838742,406677.627904436,4621
1314473.48160033,321199.65372429,4622
1332891.42119119,326449.414456052,4623
1320015.22564106,339673.719860242,4624
1297045.62952944,453937.922942394,4625
1310231.71667877,371145.164791959,4626
1419789.85889709,283434.308593821,4627
1268687.02403943,308336.644525293,4628
1305380.33170356,413956.64239545,4629
1325339.23671946,360730.814166714,4630
1445882.00439969,457150.02211264,4631
1213718.45796269,70766.6373396651,4632
1183645.74533927,122942.646936353,4633
1094314.87566214,75271.5359263764,4634
1245345.91143703,98097.4681601572,4635
1194599.57236192,93594.7404014697,4636
1346536.50454608,307379.859587224,4637
1399744.56598323,473325.6076912,4638
1397017.48569032,471666.805747106,4639
1392734.4205749,472727.259251515,4640
1392098.7677019,475688.035494375,4641
1397104.46626137,474518.072589512,4642
1148731.81214365,366317.464231118,4643
1347265.32001815,466413.628359781,4644
1347251.26565487,469076.602168668,4645
1395998.25259463,288323.741275273,4646
1270910.76760854,323037.605176235,4647
1312906.46741171,365877.414285178,4648
1394679.32525594,460482.541711372,4649
1315532.90182595,477637.028701047,4650
1265018.20265109,428061.320702885,4651
1362879.88562401,458256.434070113,4652
1144330.61568813,349048.595894661,4653
1281184.02631053,422308.128969274,4654
1424756.6141111,472885.58171743,4655
1190959.47410756,421148.556927682,4656
1074994.21916505,431375.220856438,4657
1358915.34274639,121762.167390008,4658
1417549.3860703,362378.632335225,4659
1417525.97433085,359271.753010357,4660
1417501.68177264,356070.174576286,4661
1447413.14914172,458026.345013838,4662
1355810.26694575,124144.610054354,4663
1246295.01666248,97101.9470931819,4664
1246306.36861778,97455.1579837948,4665
1246163.27976776,97603.2203083016,4666
1246316.83014613,97753.7344717858,4667
1312757.87506473,459082.459386221,4668
1070838.91732555,201185.034151537,4669
1115040.63078924,303571.429729613,4670
1246257.88598756,253486.125216509,4671
1270575.24610395,358713.458323036,4672
1254932.47040258,162033.239210786,4673
1283551.49831965,360993.48663904,4674
1130570.35228123,427513.986751876,4675
1130662.56533467,430149.708886864,4676
1135898.46751694,427404.352127127,4677
1267030.53565506,324492.972974271,4678
1275612.95566833,340021.287438015,4679
1106633.88405514,409613.406303371,4680
1109217.52979882,406907.107635457,4681
1282877.42078462,326768.435189147,4682
1315458.46822233,461682.815197531,4683
1423780.17250266,187833.001180025,4684
1268574.97032378,292517.402473298,4685
1301504.33013524,345367.233195632,4686
1273020.60744625,209543.548846181,4687
1317792.3122178,239239.53676125,4688
1271034.00793494,279528.992195094,4689
1268314.57995094,279479.922256581,4690
1267099.11633952,279356.722229601,4691
1273489.6973722,274314.797829086,4692
1252593.56519774,186632.340365398,4693
1328124.26127238,363776.023680457,4694
1353779.56126873,188833.624377376,4695
1274083.30669627,310978.433630079,4696
1304808.29712302,453922.042084557,4697
1195073.72162173,117501.104178752,4698
1364294.40624172,462119.417612895,4699
1316267.23103794,443133.913720271,4700
1316227.13487633,440387.839402229,4701
1097833.3066058,107595.947580552,4702
1304867.71593894,459119.42622349,4703
1310078.41930338,453873.900486992,4704
1307446.1900772,453903.250145605,4705
1413253.59211786,418040.844425218,4706
1438553.01834592,394100.644070934,4707
1412318.46820129,386301.257979866,4708
1367205.52747372,347557.887021245,4709
1367198.36840574,344989.909117511,4710
1392947.63566531,131458.580117137,4711
1450757.01063516,421053.510756343,4712
1412104.10934807,365293.036985258,4713
1409634.7579743,365138.250525886,4714
1398917.7297262,349621.026971449,4715
1398892.30122266,349570.287387404,4716
1399108.64433697,373201.164116166,4717
1282597.42437286,151628.709684188,4718
1289472.48549934,294683.371488059,4719
1289457.05867921,292490.615631325,4720
1301353.77777176,342753.858310169,4721
1553215.30826428,406621.602702674,4722
1101711.83858029,425809.207512589,4723
1329376.93931206,232558.975557124,4724
1391654.75563445,367871.951358083,4725
1376565.66385289,198587.34030305,4726
1116358.74705978,77098.0361967614,4727
1299391.38267401,368670.877283325,4728
1356325.50035391,409806.280487007,4729
1405835.18751363,267040.050910467,4730
1325146.34621221,326306.025067358,4731
1320628.5639243,355307.382996254,4732
1520565.41254861,422290.870052165,4733
1282314.57285182,234062.471966982,4734
1393914.77093044,234805.224790181,4735
1281628.17691647,313483.518100245,4736
1307544.83897224,461752.012395022,4737
1294402.00367634,253112.587152621,4738
1310291.35915834,403273.280711623,4739
1310391.58271863,405927.449932116,4740
1353118.30327635,215393.951158906,4741
1441266.35680002,391426.119533745,4742
1334443.98226575,300864.947597456,4743
1335487.53535174,323786.195039753,4744
1438306.13826297,346535.027633623,4745
1438485.58748652,375648.211589953,4746
1299917.91633868,281757.503892158,4747
1299826.89282557,279256.181003825,4748
1353624.60392332,191971.944623714,4749
1351509.75092619,190143.011907063,4750
1434185.6876064,458745.474450643,4751
1299655.99672807,268778.205897408,4752
1295819.75782621,278286.09548273,4753
1297056.77059775,268855.300366107,4754
1454507.51037863,394033.078529684,4755
1455982.00735835,391388.124037552,4756
1286615.56100412,276707.850735287,4757
1411879.58158864,294388.791232168,4758
1409387.21767642,294332.527751225,4759
1286616.82545973,274343.622571957,4760
1297006.8900932,263617.61466764,4761
1296739.098127,272087.39425208,4762
1293151.84875013,271814.794910704,4763
1291773.3595009,261048.298367132,4764
1294373.73701254,260992.484541388,4765
1354434.55407193,368765.262446202,4766
1354447.54266857,366149.682139211,4767
1349857.85568513,466411.000393369,4768
1265327.07768042,232150.226559631,4769
1299613.28252223,266159.61761365,4770
1301132.41470681,264932.332890633,4771
1299922.4348171,200182.816573444,4772
1159348.19926249,204558.997921845,4773
1394533.03088546,463128.577071059,4774
1377995.96459903,159757.599767981,4775
1398251.51151193,146074.592102498,4776
1326141.89934879,114504.951165524,4777
1349476.95850693,469286.080772357,4778
1360368.58506838,457036.390633864,4779
1357727.03148692,463675.36897885,4780
1398894.96990995,156523.059216849,4781
1399421.29219437,156408.511691782,4782
1307290.86499643,371320.735444514,4783
1352344.41362866,450575.258273829,4784
1315411.03228091,456386.917439183,4785
1424554.9004221,463999.570711505,4786
1447220.25712579,455649.342098127,4787
1144652.82939677,262949.239029358,4788
1365293.97688055,408255.117030428,4789
1383102.43681362,347418.138897793,4790
1309213.50134463,331919.566334912,4791
1401016.25897188,230573.534940428,4792
1326519.78727731,115184.930758312,4793
1418978.7451855,314931.935756029,4794
1352917.77569657,288582.687139003,4795
1420331.9756449,320696.587698594,4796
1417158.78341912,318074.148739354,4797
1315265.63657577,355219.37755759,4798
1302237.98629591,461808.545751899,4799
1137395.71444929,257904.811792195,4800
1268594.38845252,303077.784457705,4801
1268601.8242772,305704.175289529,4802
1273739.73643209,297756.484848796,4803
1271045.64099507,297775.964939136,4804
1271002.65268979,295164.691810656,4805
1303571.81488453,243503.620549174,4806
1321330.55559095,184848.171430776,4807
1271092.02511111,302769.615884812,4808
1336013.16552764,220514.734387742,4809
1333405.32997386,223163.409194442,4810
1330775.40640536,223186.182905177,4811
1438574.79579261,391445.064202195,4812
1446527.75208883,394096.51109357,4813
1446290.59918025,391435.763287489,4814
1392540.92881947,219447.126616407,4815
1332599.1493426,216711.343152965,4816
1484685.25041538,440663.068641199,4817
1346889.09826012,472100.849046688,4818
1328159.67256229,360129.213789864,4819
1288659.04433466,287089.055253787,4820
1299573.48299097,244933.3349318,4821
1301991.94417708,245066.735910446,4822
1085990.60647236,105022.542465811,4823
1446435.43311559,399400.752577226,4824
1567826.70887459,397368.352789095,4825
1189161.43094483,72567.2384980952,4826
1320013.12962407,205258.530837332,4827
1417603.41063147,471647.40624025,4828
1355617.23555355,154670.949845573,4829
1355109.77556138,151882.843463315,4830
1274714.76192331,160916.452760298,4831
1249585.12628147,216477.331364574,4832
1332128.58972932,219314.701269886,4833
1401324.12891789,136062.565404875,4834
1346809.88528594,389890.405779461,4835
1344018.3822402,387225.653840465,4836
1346763.30515444,387224.54830263,4837
1344095.89354168,389909.339470298,4838
1473121.91064765,446580.305211592,4839
1256704.47849746,216814.50111827,4840
1315144.89396289,206132.523532161,4841
1329467.03619181,230058.841400872,4842
1304797.73259118,247449.888633561,4843
1443971.43556468,396747.288677763,4844
1264979.60945577,237696.571732016,4845
1273539.02665472,287169.748744976,4846
1278932.85264464,263737.107030751,4847
1298354.22922609,256957.491667039,4848
1171882.71190669,107377.334528175,4849
1413470.90135666,303032.129883901,4850
1352090.11586793,387228.892282491,4851
1272527.05324919,106827.691021141,4852
1289046.99987098,245070.3257823,4853
1289041.3830631,247729.708362663,4854
1331685.80175179,315901.04137455,4855
1317138.97171826,323782.678687602,4856
1286968.02072508,308151.239810261,4857
1505466.47981988,429681.883652489,4858
1279880.6350796,163552.748989789,4859
1286376.75175442,106974.293627473,4860
1155063.0649048,325577.934729827,4861
1152353.88977794,324314.145225741,4862
1374175.3483335,482274.563967462,4863
1405306.04041309,462801.253687527,4864
1535255.91434632,406559.178271837,4865
1161872.29631727,345314.257070176,4866
1327925.26663468,482866.010912845,4867
1286845.38949467,297574.284971002,4868
1419500.75023388,471604.229780762,4869
1246497.79619647,161437.244462205,4870
1412375.43151964,396900.547563681,4871
1352919.08669369,211068.690940432,4872
1426390.82462745,470543.242595539,4873
1324222.20983819,235154.309080053,4874
1444012.60956715,399402.340796609,4875
1117022.57148924,289355.635972035,4876
1254785.62379038,340730.180280991,4877
1494363.70586463,434129.161282913,4878
1419771.11610014,144717.154344093,4879
1370376.55220198,166369.676267875,4880
1119994.30565291,111954.718695902,4881
1326358.22041356,163970.17805101,4882
1303808.82595643,321350.736265544,4883
1314457.35068077,329181.137141772,4884
1138097.99962187,374560.758651582,4885
1404824.22986453,285175.66225206,4886
1407522.88812944,285222.173125812,4887
1364529.1120236,342361.393663456,4888
1407457.47876793,152504.630611655,4889
1354851.50410194,171087.522112064,4890
1427394.37168288,136885.851200177,4891
1341191.76079813,204701.883215687,4892
1305181.33070075,408633.739460233,4893
1302530.29615359,408663.825755834,4894
1292130.33333879,328606.522157838,4895
1286951.49522829,305525.009214584,4896
1467713.78187017,457801.334907189,4897
1331262.54063241,232068.3842327,4898
1317272.13270302,347196.40210761,4899
1363010.56202301,466163.106582968,4900
1156050.13139951,322158.890757075,4901
1358828.0538616,172202.825276521,4902
1351652.84697911,192082.92588576,4903
1332153.4937338,225820.457396552,4904
1381390.03738778,465937.913198396,4905
1384040.11921668,465909.239449237,4906
1362497.54811802,122168.780132271,4907
1411479.13555524,140965.76416306,4908
1130655.85729916,77532.3888746147,4909
1227886.30974226,348460.793944138,4910
1353900.59856535,478167.925534316,4911
1352337.6994501,453212.628787417,4912
1355229.05599518,478723.873211996,4913
1334763.52313668,227102.208842826,4914
1279118.50914724,310902.016685998,4915
1279067.18238341,308232.590560556,4916
1352620.08213464,285052.832876129,4917
1240056.24725636,172665.741644556,4918
1328729.07310104,446005.747388106,4919
1400860.42959023,158000.659737707,4920
1214898.91850488,73857.3282231267,4921
1322920.96801642,161231.974129237,4922
1323358.44697585,163943.852093842,4923
